date,spy,vix,skew,pc_ratio,pc_sma10,pc_sma20,pc_sma50,sma50,ext_raw,mom_raw,adl_level,adl_roc20,b50_raw,vix_phi,ext_phi,mom_phi,skew_phi,adl_phi,b50_phi,spike_flag,compressed,trigger_days,vix_score,ext_score,mom_score,adl_score,b50_score,pc_score,skew_score,vix_state,ext_state,mom_state,adl_state,b50_state,pc_state,skew_state,mrs_score,spx,zero_gamma,gamma_score,gamma_state,b20_pct,b50_pct,b20_phi,b20_score,b20_state,volume,price_60d_chg,vol_60d_chg,vol_divergence,vol_score,vol_state
2022-10-11,357.74,33.62,120.12,0.944096,0.9835149000000001,1.0189252500000001,0.93884504,395.6272,-0.09576490190765449,-3.7983999999999583,1316.316111,-0.02046563801284632,24.45,0.9193121693121693,0.03571428571428571,0.09523809523809523,0.07671957671957672,0.03306878306878307,0.1441798941798941,0,0,0.0,-1.5,-0.5,-1.0,-1.0,-0.5,0.5,-1.0,Stress,Compressed,Weak,Weak,Low,Moderate HIGH (fear building),Low,-5.7,,,0.0,No data,24.45,11.53,0.14417989417989419,-0.5,Low,92482800.0,-0.06338525985076571,0.46325209323519556,0,0.0,Normal
2022-10-12,356.56,33.58,119.99,1.134316,0.9827245999999998,1.02200825,0.94496938,394.5972,-0.09639500736447189,-4.552399999999977,1314.306941,-0.02295011161593048,20.47,0.9153439153439153,0.03571428571428571,0.082010582010582,0.07142857142857142,0.027777777777777776,0.119047619047619,0,0,0.0,-1.5,-0.5,-1.0,-1.0,-0.5,0.5,-2.0,Stress,Compressed,Weak,Weak,Low,Moderate HIGH (fear building),Low+HighPC(DANGER),-7.0,,,0.0,No data,20.47,10.73,0.11904761904761904,-0.5,Low,76991800.0,-0.09103423662273424,-0.019287697755585587,0,0.0,Normal
2022-10-13,365.97,31.93,117.82,0.986184,0.9798147,1.02238085,0.94877924,393.62760000000003,-0.07026336567862619,-4.965199999999982,1317.428784,-0.018343383622523857,44.02,0.8783068783068783,0.07804232804232804,0.06746031746031746,0.026455026455026454,0.041005291005291,0.2989417989417989,0,0,0.0,-1.5,-0.5,-1.0,-1.0,-0.5,0.5,-1.0,Stress,Compressed,Weak,Weak,Low,Moderate HIGH (fear building),Low,-5.7,,,0.0,No data,44.02,16.73,0.29894179894179895,-0.5,Low,147254500.0,-0.07295387187476243,1.0496479863258905,0,0.0,Normal
2022-10-14,357.63,32.01,119.3,0.954949,0.9703073,1.0127129,0.95313168,392.4968,-0.08883333571127207,-5.2304000000000315,1313.459868,-0.019164113765076964,27.68,0.8822751322751323,0.051587301587301584,0.0582010582010582,0.05423280423280423,0.03835978835978836,0.16005291005291,0,0,0.0,-1.5,-0.5,-1.0,-1.0,-0.5,0.5,-1.0,Stress,Compressed,Weak,Weak,Low,Moderate HIGH (fear building),Low,-5.7,,,0.0,No data,27.68,10.95,0.16005291005291006,-0.5,Low,123737000.0,-0.10321221695629279,0.9064647887106938,0,0.0,Normal
2022-10-17,366.82,31.36,116.97,0.918354,0.9737524000000001,1.01202225,0.95530816,391.56379999999996,-0.06319225628109638,-5.1240000000000805,1317.463964,-0.017388441584249004,54.67,0.8611111111111112,0.09391534391534391,0.062169312169312166,0.01455026455026455,0.04497354497354497,0.4325396825396825,0,0,0.0,-1.5,-0.5,-1.0,-1.0,0.0,0.5,-1.0,Stress,Compressed,Weak,Weak,Normal,Moderate HIGH (fear building),Low,-5.15,,,0.0,No data,54.67,17.29,0.43253968253968256,0.0,Normal,93168200.0,-0.07155331696575462,0.2904665409925302,0,0.0,Normal
2022-10-18,371.13,30.51,116.88,0.924701,0.9809211,1.0111931,0.9584625800000001,390.72659999999996,-0.05015425107991104,-4.900600000000054,1320.730352,-0.012287775317230656,71.17,0.8412698412698413,0.12301587301587301,0.07539682539682539,0.01455026455026455,0.09523809523809523,0.7288359788359788,0,0,0.0,-1.5,-0.5,-1.0,-1.0,0.5,0.5,-1.0,Stress,Compressed,Weak,Weak,High,Moderate HIGH (fear building),Low,-4.6,,,0.0,No data,71.17,24.05,0.7288359788359788,0.5,High,97162900.0,-0.06178426068710974,0.8116759740078126,0,0.0,Normal
2022-10-19,368.5,30.76,117.26,1.11257,0.9880317000000002,1.0169377000000002,0.9634487,389.8696,-0.05481217309582484,-4.727599999999995,1317.361079,-0.012858754083292677,57.65,0.8492063492063492,0.10978835978835978,0.07936507936507936,0.01984126984126984,0.08333333333333333,0.4722222222222222,0,0,0.0,-1.5,-0.5,-1.0,-1.0,0.0,0.5,-2.0,Stress,Compressed,Weak,Weak,Normal,Moderate HIGH (fear building),Low+HighPC(DANGER),-6.45,,,0.0,No data,57.65,21.07,0.4722222222222222,0.0,Normal,79746900.0,-0.057279541559006386,0.5061817234032908,0,0.0,Normal
2022-10-20,365.41,29.97,117.41,0.930669,0.9922906000000001,1.0096001,0.9649320400000001,388.778,-0.06010628173404872,-4.8496000000000095,1314.380315,-0.012513011128542409,42.34,0.8214285714285714,0.09523809523809523,0.07804232804232804,0.021164021164021163,0.09259259259259259,0.2830687830687831,0,0,0.0,-1.5,-0.5,-1.0,-1.0,-0.5,0.5,-1.0,Stress,Compressed,Weak,Weak,Low,Moderate HIGH (fear building),Low,-5.7,,,0.0,No data,42.34,17.69,0.2830687830687831,-0.5,Low,88283100.0,-0.08884400558547778,0.07215021234581087,0,0.0,Normal
2022-10-21,374.29,29.68,116.19,0.890726,0.9830246,0.99035315,0.9684035200000001,387.86400000000003,-0.03499680300311452,-4.632799999999975,1317.457903,-0.006790849384716636,65.8,0.8148148148148148,0.1746031746031746,0.08862433862433862,0.007936507936507936,0.18121693121693122,0.6071428571428571,0,0,0.0,-1.5,-0.5,-1.0,-1.0,0.0,0.5,-1.0,Stress,Compressed,Weak,Weak,Normal,Moderate HIGH (fear building),Low,-5.15,,,0.0,No data,65.8,29.02,0.6071428571428571,0.0,Normal,131038400.0,-0.0782623685571453,0.77158879818729,0,0.0,Normal
2022-10-24,378.87,29.84,114.97,0.857743,0.9654308,0.9813452500000001,0.97015496,386.8994,-0.020753198376632295,-4.664399999999944,1319.173613,-0.002783110968089911,71.57,0.8161375661375662,0.2222222222222222,0.08465608465608465,0.0026455026455026454,0.2619047619047619,0.7367724867724867,0,0,0.0,-1.5,-0.5,-1.0,-1.0,0.5,0.5,-1.0,Stress,Compressed,Weak,Weak,High,Moderate HIGH (fear building),Low,-4.6,,,0.0,No data,71.57,35.58,0.7367724867724867,0.5,High,85436900.0,-0.08039030073545472,-0.018008429526560343,0,0.0,Normal
2022-10-25,384.92,28.47,114.64,0.798016,0.9508227999999999,0.96716885,0.97066202,386.02060000000006,-0.0028511431773331334,-4.705999999999904,1322.851427,0.00035593152728518115,87.67,0.7698412698412699,0.29365079365079366,0.082010582010582,0.0013227513227513227,0.3386243386243386,0.951058201058201,0,0,0.0,-0.5,-0.5,-1.0,0.0,0.5,0.5,-1.0,High,Compressed,Weak,Normal,High,Moderate HIGH (fear building),Low,-2.3,,,0.0,No data,87.67,46.91,0.951058201058201,0.5,High,78846300.0,-0.06293059376293297,0.12641594342655105,0,0.0,Normal
2022-10-26,382.02,27.27,113.86,0.963025,0.9336937000000001,0.9582091500000001,0.9755776,385.06700000000006,-0.007912908662648531,-4.802599999999927,1325.144419,-0.0008022186089001598,83.89,0.7063492063492064,0.27116402116402116,0.07936507936507936,0.0013227513227513227,0.3148148148148148,0.921957671957672,0,0,0.0,-0.5,-0.5,-1.0,0.0,0.5,0.0,-1.0,High,Compressed,Weak,Normal,High,Mid,Low,-3.0,,,0.0,No data,83.89,49.1,0.921957671957672,0.5,High,104087300.0,-0.06381414497867965,0.6408393420708312,0,0.0,Normal
2022-10-27,379.98,27.4,113.23,0.974239,0.9324992,0.9561569499999999,0.97793382,384.1336,-0.010812904676914446,-4.644400000000019,1326.180794,0.002774010849508156,82.1,0.7129629629629629,0.2605820105820106,0.09126984126984126,0.0,0.41798941798941797,0.8994708994708994,0,0,0.0,-0.5,-0.5,-1.0,0.0,0.5,0.0,-1.0,High,Compressed,Weak,Normal,High,Mid,Low,-3.0,,,0.0,No data,82.1,51.09,0.8994708994708994,0.5,High,81971800.0,-0.0831704668838219,0.2086563669445567,0,0.0,Normal
2022-10-28,389.02,25.75,112.06,0.909338,0.9279381000000001,0.9491227,0.9792178800000001,383.3562,0.014774249118704695,-4.507800000000032,1329.489415,0.005878315697151255,88.46,0.6375661375661376,0.4113756613756614,0.0992063492063492,0.0,0.5,0.9576719576719576,0,0,0.0,-0.5,0.0,-1.0,0.0,0.5,0.0,-1.0,High,Normal,Weak,Normal,High,Mid,Low,-2.4,,,0.0,No data,88.46,63.41,0.9576719576719577,0.5,High,100302000.0,-0.0607238573532608,1.1968784359763975,0,0.0,Normal
2022-10-31,386.21,25.89,111.96,0.782798,0.9143825,0.94406745,0.9757862800000001,382.6376,0.009336249234262286,-4.261799999999994,1329.809086,0.0033575859331325514,86.65,0.6481481481481481,0.36243386243386244,0.10317460317460317,0.0,0.42724867724867727,0.9391534391534392,0,0,0.0,-0.5,0.0,-1.0,0.0,0.5,0.0,-1.0,High,Normal,Weak,Normal,High,Mid,Low,-2.4,,,0.0,No data,86.65,61.95,0.9391534391534392,0.5,High,96631300.0,-0.06592981352939764,0.7008091187346981,0,0.0,Normal
