time,open,high,low,close,SKEW �� CBOE: c,S5TW �� INDEX: c,PC �� USI: c,VIX �� TVC: c,Volume,Advance Decline Line
30/06/2025,617.38,619.22,615.04,617.85,139.65,71.37,0.613801,16.74,92502541,1648.036851
01/07/2025,616.36,618.83,615.52,617.65,140.07,82.14,0.659443,16.84,70030140,1653.311652
02/07/2025,617.24,620.49,616.61,620.45,139.28,77.18,0.621139,16.63,66510374,1658.103621
03/07/2025,622.45,626.28,622.43,625.34,141.36,80.31,0.610096,16.37,51065789,1658.103621
07/07/2025,623.36,624.03,617.87,620.68,137.96,73.3,0.751732,17.8,74814505,1656.952681
08/07/2025,621.35,622.11,619.52,620.34,140.8,74.1,0.666601,16.8,59024585,1659.717253
09/07/2025,622.77,624.72,620.9105,624.06,141.75,74.1,0.63938,15.95,66113326,1663.119569
10/07/2025,624.2,626.8701,623.01,625.82,143.32,75.09,0.629572,15.77,57528960,1667.079688
11/07/2025,622.74,624.86,621.53,623.62,144.96,67.92,0.667711,16.39,63670226,1663.822512
14/07/2025,623.16,625.1581,621.7999,624.81,147,69.18,0.687048,17.21,51898518,1665.262868
15/07/2025,627.52,627.86,622.06,622.14,143.72,47.91,0.669417,17.39,74317260,1660.453816
16/07/2025,623.74,624.73,618.05,624.22,146.71,53.47,0.692769,17.15,88987511,1663.13301
17/07/2025,624.4,628.4048,624.18,628.04,151.12,60.83,0.653884,16.51,68885683,1667.077944
18/07/2025,629.3,629.47,626.46,627.58,150.45,57.85,0.632205,16.4,65621645,1665.342099
21/07/2025,628.77,631.54,628.34,628.77,154.83,50.79,0.668634,16.64,63374984,1666.992747
22/07/2025,629.1,629.73,626.19,628.86,153.44,67.92,0.660401,16.49,60046288,1671.005227
23/07/2025,631.55,634.21,629.73,634.21,159.29,73.3,0.652399,15.36,70511036,1674.473228
24/07/2025,634.6,636.15,633.99,634.42,159.41,67.33,0.703968,15.38,71307134,1671.922477
25/07/2025,635.09,637.5799,634.84,637.1,145.57,69.12,0.706369,14.92,56865364,1674.901858
28/07/2025,637.48,638.04,635.54,636.94,147.65,60.95,0.656413,15.04,54917102,1672.439234
29/07/2025,638.35,638.67,634.335,635.26,149.12,60.35,0.712499,15.97,60556278,1673.834716
30/07/2025,635.92,637.68,631.54,634.46,154.08,47.91,0.71563,15.47,80418851,1670.39348
31/07/2025,639.455,639.85,630.765,632.08,152.29,39.56,0.754671,16.71,103385246,1667.815871
01/08/2025,626.3,626.34,619.29,621.72,155.49,35.98,0.842929,20.37,140103572,1664.119752
04/08/2025,625.67,631.215,625.58,631.17,159.31,46.12,0.765018,17.53,73218015,1669.243228
05/08/2025,631.79,632.6052,627.04,627.97,149.91,41.55,0.772779,17.84,68051401,1671.382407
06/08/2025,629.05,633.44,628.13,632.78,149.71,41.55,0.703846,16.76,64357525,1672.401456
07/08/2025,636.24,636.98,629.11,632.25,147.03,44.13,0.693317,16.58,74205791,1672.93457
08/08/2025,634.06,637.645,633.74,637.18,147.53,47.91,0.693556,15.15,64051626,1675.523528
11/08/2025,637.46,638.95,634.66,635.92,148.55,45.41,0.68046,16.24,58742300,1674.096118
12/08/2025,638.29,642.85,636.79,642.69,151.45,55.57,0.689132,14.74,64821798,1679.560287
13/08/2025,644.91,646.19,642.68,644.89,153.13,65.53,0.631942,14.48,60092790,1684.968178
14/08/2025,642.79,645.62,642.34,644.95,150.62,57.85,0.722275,14.82,59327466,1681.239356
15/08/2025,645.99,646.09,642.5153,643.44,153.79,51.68,0.614161,15.08,68592507,1679.678389
18/08/2025,642.86,644,642.18,643.3,153.95,51.29,0.62744,14.98,43804914,1682.064045
19/08/2025,643.12,644.105,638.48,639.81,153.17,59.64,0.711728,15.58,69750731,1684.100302
20/08/2025,639.4,639.66,632.95,638.11,144.56,62.62,0.803555,15.68,88890298,1684.680887
21/08/2025,636.28,637.97,633.81,635.55,144.32,58.25,0.855198,16.59,54805775,1683.181867
22/08/2025,637.76,646.5,637.25,645.31,146.39,78.72,0.662396,14.21,84083214,1692.076087
25/08/2025,644.04,645.29,642.35,642.47,149.99,68.58,0.677148,14.8,51274332,1689.088613
26/08/2025,642.2,645.51,641.57,645.16,156.53,68.78,0.669992,14.62,51581565,1690.99724
27/08/2025,644.57,647.37,644.42,646.63,150.88,72.76,0.643217,14.84,48341069,1693.703714
28/08/2025,647.24,649.48,645.34,648.92,152.5,68.78,0.699599,14.44,61519461,1695.196994
29/08/2025,647.47,647.84,643.14,645.05,152.1,67.59,0.646745,15.35,74522192,1695.373771
02/09/2025,637.5,640.49,634.92,640.27,151.48,53.28,0.744048,17.16,81983545,1691.555156
03/09/2025,642.67,644.21,640.46,643.74,150.22,52.08,0.658971,16.34,70820898,1693.579654
04/09/2025,644.42,649.15,643.51,649.12,153.96,58.64,0.74443,15.29,65219228,1697.434581
05/09/2025,651.48,652.21,643.33,647.24,148.16,55.06,0.679137,15.19,85178935,1700.98746
08/09/2025,648.62,649.84,647.23,648.83,148.82,55.06,0.685487,15.1,63133104,1703.317816
09/09/2025,648.97,650.86,647.22,650.33,150.93,48.11,0.694008,15.03,66133856,1701.297915
10/09/2025,653.62,654.55,650.63,652.21,151.92,42.54,0.638315,15.34,78034529,1702.94311
11/09/2025,654.18,658.33,653.59,657.63,147.63,62.42,0.682668,14.7,69934360,1708.429771
12/09/2025,657.6,659.11,656.9,657.41,149.49,53.28,0.586364,14.75,72780135,1705.66553
15/09/2025,659.64,661.04,659.34,660.91,152.11,46.71,0.558502,15.68,63772412,1708.81791
16/09/2025,661.47,661.78,659.21,660,148.21,38.76,0.60079,16.37,61168953,1708.047358
17/09/2025,660.01,661.72,654.3,659.18,146.37,42.74,0.673983,15.71,101952244,1710.132102
18/09/2025,661.89,664.89,660.27,662.26,148.19,48.5,0.583416,15.69,90459242,1713.366956
19/09/2025,662.33,664.55,660.37,663.7,146.97,45.52,0.588055,15.46,97945620,1710.60396
22/09/2025,662.2,667.29,662.17,666.84,145.46,44.93,0.607788,16.09,69452201,1711.401684
23/09/2025,666.72,667.34,661.98,663.21,146.53,48.7,0.651538,16.63,81708872,1712.004707
24/09/2025,664.51,664.61,659.67,661.1,145.87,45.92,0.656813,16.18,68082229,1709.261751
25/09/2025,657.94,659.4056,654.405,658.05,145.89,37.97,0.720363,16.73,89622067,1705.772271
26/09/2025,659.51,662.37,657.88,661.82,141.51,51.09,0.650487,15.29,69179209,1709.893539
29/09/2025,664.36,665.28,661.86,663.68,143.03,52.88,0.605458,16.11,73499015,1709.186432
30/09/2025,662.93,666.65,661.61,666.18,143.44,56.85,0.677001,16.29,86288028,1710.619887
01/10/2025,663.17,669.37,663.06,668.45,143.68,54.87,0.598231,16.28,72545369,1713.614755
02/10/2025,670.45,670.565,666.78,669.22,145.93,55.06,0.604992,16.62,56895993,1714.539559
03/10/2025,669.99,672.675,668.16,669.21,144.65,59.44,0.647424,16.64,70494350,1717.413912
06/10/2025,671.62,672.51,669.455,671.61,142.5,54.87,0.565589,16.36,54623260,1716.547887
07/10/2025,672.54,672.99,667.67,669.12,145.22,51.29,0.647854,17.23,72020067,1713.606601
08/10/2025,670.25,673.2056,669.42,673.11,145.76,52.28,0.585064,16.29,60702241,1716.630946
09/10/2025,673.53,673.94,669.21,671.16,145.34,44.53,0.646595,16.44,66501941,1713.128566
10/10/2025,672.13,673.95,652.84,653.02,138.86,27.43,0.776598,21.65,159422589,1706.602698
13/10/2025,660.65,665.13,659.7679,663.04,142.81,34.39,0.630573,19.02,79560517,1711.545447
14/10/2025,657.17,665.83,653.17,662.23,146.48,42.14,0.644544,20.8,88779560,1715.217791
15/10/2025,666.82,670.23,658.93,665.17,144.98,42.74,0.621088,20.63,81702555,1718.435143
16/10/2025,666.82,668.71,657.11,660.64,147.14,33.79,0.751893,25.3,110563346,1714.313795
17/10/2025,659.5,665.755,658.14,664.39,147.63,40.35,0.810015,20.77,96500870,1715.757171
20/10/2025,667.32,672.21,667.27,671.3,151.31,52.88,0.696994,18.24,60493350,1720.917113
21/10/2025,671.44,672.99,669.981,671.29,149.95,60.43,0.706881,17.88,56249034,1723.500065
22/10/2025,672,672,663.3,667.8,152.85,50.29,0.707927,18.59,80564006,1721.369924
23/10/2025,668.12,672.7101,667.8,671.76,154.34,56.66,0.69818,17.29,65604461,1724.519154
24/10/2025,676.46,678.47,675.65,677.25,153.49,57.65,0.700767,16.36,74356527,1727.475886
27/10/2025,682.73,685.54,682.115,685.24,148.5,62.62,0.621173,15.8,63339790,1729.660879
28/10/2025,687.05,688.905,684.83,687.06,140.37,49.1,0.61147,16.41,61738073,1727.035214
29/10/2025,688.72,689.7,682.87,687.39,139.45,35.78,0.642941,16.91,85362207,1723.445908
30/10/2025,683.9,685.94,679.83,679.83,141.15,34.79,0.711427,16.9,76335751,1720.544227
31/10/2025,685.04,685.08,679.24,682.06,142.78,38.56,0.698019,17.43,87164122,1723.360844
03/11/2025,685.67,685.8,679.94,683.34,141.99,35.78,0.721317,17.16,57315025,1720.684893
04/11/2025,676.11,679.96,674.58,675.24,144.01,34.59,0.749203,18.99,78426969,1716.765062
05/11/2025,674.98,680.86,674.17,677.58,143.64,39.76,0.684445,18,74402376,1720.605634
06/11/2025,676.47,677.38,668.72,670.31,143.54,37.37,0.748828,19.49,85035298,1717.518925
07/11/2025,667.91,671.08,661.205,670.97,141.27,44.13,0.791022,19.08,100592443,1720.476401
10/11/2025,677.235,682.18,675.03,681.44,142.94,48.5,0.651173,17.6,75842888,1724.80925
11/11/2025,679.95,683.57,678.73,683,143.45,55.26,0.688985,17.29,58953385,1728.238063
12/11/2025,684.79,684.96,680.945,683.38,138.57,56.26,0.615489,17.5,62312484,1729.244217
13/11/2025,680.5,680.86,670.52,672.04,142.49,47.51,0.742081,19.99,103457788,1724.336293
14/11/2025,665.38,675.66,663.265,671.93,137.93,42.54,0.782778,19.82,96846672,1722.909203
17/11/2025,669.7,673.71,662.17,665.67,140.9,31.61,0.831219,22.39,90456105,1717.062195
18/11/2025,662.095,665.12,655.86,660.08,142.98,32.4,0.827115,24.68,114467488,1718.368745
19/11/2025,660.78,667.34,658.745,662.63,143.05,29.82,0.777791,23.65,94702955,1716.371833
20/11/2025,672.91,675.56,651.89,652.53,144.96,27.63,0.952349,26.41,165293521,1711.276738
21/11/2025,655.05,664.55,650.85,659.03,148.34,46.91,0.843366,23.42,123956203,1716.986709
24/11/2025,662.69,670.06,661.59,668.73,148.6,47.91,0.723443,20.51,80437940,1720.021065
25/11/2025,668.63,676.21,664.48,675.02,151.68,64.01,0.800167,18.55,81077088,1725.801356
26/11/2025,677.63,681.7,676.72,679.68,145.04,70.37,0.705255,17.18,71879597,1729.883264
28/11/2025,680.86,683.665,680.5,683.39,143,76.73,0.578925,16.34,49212030,1729.883264
01/12/2025,678.81,682.99,678.74,680.27,144.86,66.13,0.742649,17.23,61201193,1729.578588
02/12/2025,681.92,683.82,679.3275,681.53,144.94,64.41,0.677416,16.58,62953844,1728.993048
03/12/2025,680.57,684.91,679.69,683.89,149.23,67.39,0.717722,16.09,57238481,1732.92838
04/12/2025,685.3,685.37,681.34,684.39,148.91,65.2,0.655083,15.79,61970336,1732.300099
05/12/2025,685.47,688.39,684.58,685.69,148.83,61.63,0.669436,15.4,79241045,1731.857773
08/12/2025,686.59,686.64,681.57,683.63,150.63,56.26,0.673746,16.67,55231462,1729.02493
09/12/2025,683.15,685.385,682.59,683.04,150.32,51.29,0.687866,16.94,58310055,1730.80538
10/12/2025,682.56,688.97,681.31,687.57,147.55,60.03,0.690286,15.76,85671334,1734.715303
11/12/2025,685.14,689.25,682.165,689.17,148.32,70.17,0.628931,14.85,86173678,1738.611688
12/12/2025,688.17,688.88,679.1744,681.76,153.59,66.53,0.647414,15.73,113160347,1735.591912
15/12/2025,685.74,685.76,679.25,680.73,161.86,66.99,0.493281,16.49,90810952,1736.385142
16/12/2025,679.23,681.08,674.98,678.87,156.99,59.44,0.790027,16.47,122030631,1734.01458
17/12/2025,679.89,680.435,671.195,671.4,153.49,57.05,0.696946,17.63,110625198,1732.413985
18/12/2025,677.6,680.74,674.9,676.47,155.38,57.05,0.768891,16.86,108650128,1735.87371
19/12/2025,676.59,681.09,676.47,680.59,155.87,54.87,0.737959,14.91,103599543,1737.637987
22/12/2025,683.94,685.36,680.5868,684.83,159.93,61.82,0.684551,14.09,69556733,1740.674168
23/12/2025,683.92,688.2,683.87,687.96,160.53,59.64,0.768297,14.01,64839951,1738.952366
24/12/2025,687.95,690.83,687.8,690.38,,64.61,0.752756,13.46,39445560,1738.952366
26/12/2025,690.64,691.66,689.27,690.31,151.45,64.81,0.673047,13.61,41613347,1742.253266
29/12/2025,687.54,689.2,686.07,687.85,150.47,65.6,0.716049,14.19,62559503,1739.826563
30/12/2025,687.445,688.555,686.58,687.01,148.33,62.42,0.694452,14.34,47160671,1738.970762
31/12/2025,687.14,687.36,681.71,681.92,148.7,41.74,0.731309,14.94,74144801,1735.339201
02/01/2026,685.71,686.87,679.82,683.17,141.86,55.46,0.674746,14.52,89377203,1739.142708
05/01/2026,686.54,689.43,686.375,687.72,142.45,59.84,0.676,14.91,71927191,1742.909976
06/01/2026,687.93,692.315,687.78,691.81,146.23,70.77,0.771626,14.74,69273827,1746.392073
07/01/2026,692.19,693.96,689.32,689.58,143.57,55.86,0.734682,15.39,75588337,1743.788657
08/01/2026,688.82,690.615,687.49,689.51,147.08,67.99,0.763191,15.46,64019200,1747.455324
09/01/2026,690.63,695.31,689.18,694.07,146.04,68.58,0.694787,14.48,80125467,1750.819111
12/01/2026,690.68,696.09,690.63,695.16,149.75,65,0.72293,15.11,63976002,1753.031377
13/01/2026,695.49,696.09,691.35,693.77,151.6,63.81,0.70879,15.97,78309726,1754.948681
14/01/2026,691,691.72,686.04,690.36,152.52,66.53,0.698791,16.74,94676684,1758.23049
15/01/2026,694.57,695.45,691.25,692.24,151.57,69.52,0.88029,15.83,77861974,1762.355616
16/01/2026,693.66,694.25,690.1,691.66,153.59,65.73,0.727362,15.87,79289200,1760.765553
20/01/2026,681.49,684.77,676.57,677.58,154.96,52.98,0.743794,20.08,111623277,1755.730587
21/01/2026,679.65,688.735,678.13,685.4,144.41,62.15,0.704033,16.89,127844467,1760.209619
22/01/2026,689.85,691.125,686.92,688.98,141.31,62.02,0.70972,15.63,77112243,1763.446902
23/01/2026,688.15,690.96,687.16,689.23,144.02,57.45,0.761199,16.08,63059578,1761.248001
26/01/2026,690.49,694.13,689.92,692.73,148.1,60.43,0.783858,16.14,60473813,1762.475539
27/01/2026,694.18,696.53,693.57,695.49,147.25,57.45,0.706282,16.36,55506147,1764.233638
28/01/2026,697.05,697.84,693.94,695.42,144.98,51.68,0.690475,16.34,61172165,1761.862272
29/01/2026,696.39,697.06,684.83,694.04,143.74,53.67,0.767487,16.87,97486198,1763.625791
30/01/2026,691.79,694.21,687.12,691.97,143.65,53.28,0.783625,17.43,101835131,1761.31639
02/02/2026,689.58,696.93,689.42,695.41,146.56,55.46,0.80605,16.35,79286521,1763.969131
03/02/2026,696.21,696.96,684.03,689.53,143.85,55.86,0.795383,18.01,107904611,1765.494867
04/02/2026,690.35,691.45,681.76,686.19,143.16,62.02,0.792628,18.63,105204600,1768.085335
05/02/2026,680.94,683.69,675.79,677.62,137.16,57.45,0.948802,21.78,113610812,1764.299396
06/02/2026,681.46,692.31,680.85,690.62,140.31,66.53,0.752941,17.77,89127566,1769.590899
09/02/2026,689.42,695.87,688.34,693.95,145.23,64.54,0.730435,17.35,73885192,1772.186441
10/02/2026,694.95,696.54,691.66,692.12,145.71,67.19,0.779649,17.8,65185725,1775.394764
11/02/2026,696.39,697.14,689.18,691.96,143.78,66.99,0.763396,17.64,76353872,1777.294866
12/02/2026,694.24,695.35,680.37,681.27,142.5,58.05,1.030889,20.81,118828963,1774.05722
13/02/2026,681.69,686.28,677.52,681.75,139.35,61.03,0.76175,20.59,96267487,1778.157003
17/02/2026,680.14,684.94,675.78,682.85,140.28,60.43,0.907722,20.3,81354660,1779.827831
18/02/2026,684.02,689.15,682.83,686.29,139.17,65.2,0.835393,19.61,73570341,1782.188975
19/02/2026,683.84,686.18,681.5475,684.48,141.19,60.23,0.992489,20.22,58649363,1782.785902
20/02/2026,682.32,690.06,681.73,689.43,145.52,62.42,0.828366,19.08,100033986,1785.350365
23/02/2026,687.83,690,680.371,682.39,141.43,55.46,0.794964,21.02,90558087,1781.13729
24/02/2026,681.9,688.35,680,687.35,141.94,57.65,0.817812,19.56,73798727,1784.297707
25/02/2026,690.18,693.68,690.1,693.15,146.05,56.46,0.734769,17.94,56369479,1786.509336
26/02/2026,693.28,693.3,684.35,689.3,146.57,63.41,0.83831,18.62,71670990,1788.894808
27/02/2026,683.09,686.86,681.64,685.99,146.67,59.64,0.790037,19.85,83308869,1786.405357
02/03/2026,678.7,688.62,678.02,686.38,151.78,57.85,0.863564,21.43,87477198,1788.508339
03/03/2026,675.06,682.61,669.66,680.33,152.83,45.92,0.886343,23.56,105003113,1783.462255
04/03/2026,681.63,687.09,679.62,685.13,152.87,47.91,0.795758,21.14,79182244,1786.557951
05/03/2026,682.08,685.53,675.61,681.31,153.95,41.15,0.850424,23.76,106606464,1783.459841
06/03/2026,673.41,676.11,669.76,672.38,151.8,35.38,0.911729,29.48,100686951,1778.528647
09/03/2026,666.39,679.92,662.39,678.27,157.98,33.79,0.870745,25.51,102667711,1776.22137
10/03/2026,677.72,683.36,674.76,677.18,154.46,26.83,0.893982,24.92,81505315,1776.752739
11/03/2026,677.58,680.08,673.34,676.33,152.44,26.24,0.813524,24.22,68441672,1773.653555
12/03/2026,671.16,671.65,665.87,666.06,139.94,19.68,0.860478,27.28,108882246,1769.211021
13/03/2026,669.27,672.335,661.36,662.29,137.76,21.27,0.850618,27.18,97200242,1766.791256
16/03/2026,668.38,672.07,667.12,669.03,141.49,23.65,0.864639,23.52,82023130,1770.44511
17/03/2026,672.39,674.44,669.7,670.79,145.04,25.24,0.924267,22.36,87128044,1774.472792
18/03/2026,668.36,669.72,661.19,661.43,136.54,17.49,0.924593,25.08,82062576,1769.833639
19/03/2026,656.97,662.98,655.17,659.8,138.26,18.09,1.020303,24.05,111272539,1768.483855
20/03/2026,656.51,656.69,644.72,648.57,139.12,12.72,0.923006,26.77,163617523,1762.803112
23/03/2026,658.07,662.615,653.94,655.38,142.02,16.69,0.821928,26.16,134802732,1768.211439
24/03/2026,651.32,657.03,649.88,653.18,142.63,19.88,0.908759,26.94,96457478,1770.416805
25/03/2026,658.67,660.89,654.24,656.82,140.88,24.05,0.862471,25.32,90653787,1774.431928
26/03/2026,652.06,654.85,644.82,645.09,143.99,18.48,0.908255,27.43,96494375,1770.23028
27/03/2026,642.5,642.66,633.105,634.09,139,13.71,0.977164,31.04,103649369,1765.055555
30/03/2026,640.11,640.37,629.28,631.97,142.23,17.89,0.947335,30.62,99275851,1764.580842
31/03/2026,638.94,651.54,637.98,650.34,145.45,35.78,0.920675,25.24,152534103,1769.798894
01/04/2026,653.9,658.52,653,655.24,143.77,45.12,1.044337,24.53,97841472,1773.478203
02/04/2026,646.42,658.2,645.11,655.83,146.95,52.48,0.978023,23.87,68358713,1776.50352
06/04/2026,655.86,659.72,655.52,658.93,147.6,58.25,0.933541,24.16,39105758,1779.594983
07/04/2026,656.65,659.61,651.06,659.22,148.45,53.28,0.95584,25.77,69980362,1782.915422
08/04/2026,676.39,677.08,671.46,676.01,150.36,75.49,0.930659,21.05,93606114,1789.66961
09/04/2026,674.84,681.16,673.77,679.91,143.27,73.5,0.867681,19.48,57134445,1792.907836
10/04/2026,681.32,682.03,678.45,679.46,144.18,66.13,0.788347,19.22,42253456,1791.530362
13/04/2026,677.41,686.3,676.58,686.1,156.93,71.71,0.805698,19.11,54185819,1795.500319
14/04/2026,687.69,694.58,687.66,694.46,149.94,72.96,0.662225,18.37,63480529,1799.943818
15/04/2026,695.26,700.28,694.2,699.94,139.23,72.16,0.60626,18.18,58240384,1802.069394
16/04/2026,701.06,702.78,698.53,701.66,140.74,74.15,0.649941,17.95,49972363,1803.411811
17/04/2026,706.14,712.39,705.76,710.14,141.82,79.52,0.610034,17.47,70661926,1809.05576
20/04/2026,708.78,709.91,706.14,708.72,141.9,78.13,0.751501,18.86,43546812,1810.92512
21/04/2026,710.28,711.275,702.64,704.08,140.91,68.98,0.818792,19.49,58941384,1807.470785
22/04/2026,709.15,711.45,708.22,711.21,140.84,65.2,0.705821,18.91,42518498,1809.607422
23/04/2026,709.5,712.3598,702.2803,708.45,139.59,65.4,0.800807,19.3,56173990,1808.019002
24/04/2026,710.75,714.47,709.01,713.94,139.08,59.44,0.728854,18.7,45181957,1810.085542
27/04/2026,713.17,715.63,712.295,715.17,139.64,55.06,0.72433,18.02,33135943,1812.176426
28/04/2026,711.815,712.88,709.25,711.69,138.16,55.86,0.751301,17.84,43117436,1810.343934
29/04/2026,711,712.2,708.37,711.58,141.88,48.7,0.735351,18.8,41859227,1806.722211
30/04/2026,714.63,719.79,710.445,718.66,143.33,58.84,0.700606,16.9,67240949,1812.705884
01/05/2026,721.25,724.87,720.47,720.65,141.38,55.66,0.669634,16.98,43049849,1813.444433
04/05/2026,720.07,722.12,714.99,718.01,141.74,44.93,0.742804,18.28,51950558,1809.787951
05/05/2026,721.77,725.04,721.4898,723.77,138.74,47.31,0.744855,17.37,36933226,1813.872984
06/05/2026,728.16,734.59,727.82,733.83,135.42,51.49,0.629476,17.4,53288940,1817.658923
07/05/2026,735.05,736.13,729.75,731.58,136.11,44.33,0.700981,17.07,51724642,1815.047367
08/05/2026,734.93,738.08,734.57,737.62,138.21,42.03,0.669274,17.18,47227085,1817.782326
11/05/2026,736.45,740.79,736.45,739.3,140.21,42.23,0.646559,18.37,44023951,1815.251955
12/05/2026,736.89,738.84,731.83,738.18,139.41,44.33,0.726403,17.98,54185273,1812.880247
13/05/2026,738.47,743.91,735.47,742.31,141.51,41.15,0.597678,17.88,44200203,1810.423209
14/05/2026,743.65,749.53,743.56,748.17,139.32,41.35,0.571212,17.25,45307603,1813.260687
15/05/2026,741.79,743.46,737.96,739.17,145.77,35.18,0.729453,18.42,60410771,1808.128472
18/05/2026,739.83,741.415,733.39,738.65,138.4,43.93,0.707544,17.81,47843865,1811.091522
19/05/2026,734.78,737.65,731.53,733.73,135.5,39.96,0.785373,18.05,54255913,1807.459106
20/05/2026,735.71,741.87,733.89,741.25,132.31,46.91,0.62804,17.43,45768035,1812.556309
21/05/2026,738.64,744.87,737.03,742.72,136.96,50.19,0.655308,16.75,43332225,1814.353045
22/05/2026,746.24,748.94,744.48,745.64,137.39,57.56,0.642607,16.71,41762006,1816.645602
26/05/2026,750.01,752.13,748.37,750.59,139.04,59.24,0.623908,17,41123621,1820.438761
27/05/2026,750.88,751.38,748.22,750.46,138.57,55.86,0.627849,16.29,42106285,1822.177076
28/05/2026,750.25,755.15,749.23,754.6,139.52,54.07,0.639583,15.73,41562563,1824.700935
29/05/2026,755.9,758.08,754.69,756.48,144.18,50.09,0.554527,15.31,55075739,1822.687467
01/06/2026,755.36,760.28,754.69,758.54,142.46,46.52,0.584913,16.06,43634933,1821.730653
02/06/2026,757.03,760.4,756.75,759.57,143.24,51.49,0.600415,15.76,31581852,1823.581406
03/06/2026,758.15,758.8,753.57,754.24,136.86,48.7,0.654254,16.05,51402518,1818.98406
04/06/2026,752.1,758.31,751.47,757.09,142.15,60.83,0.676679,15.39,49923036,1822.377709
05/06/2026,752.31,752.82,735.525,737.55,152.25,59.64,0.863385,21.5,93989416,1818.559191
08/06/2026,743.36,745.34,738.19,739.22,145,53.47,0.766152,18.93,49319144,1817.933647
